#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
#
0,,,,Deuda pública
0,1,,,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Produccion de bienes públicos de caracter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuaciones de caracter económico
4,1,,,Agricultura ganadería y pesca
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
4,9,,,Otras actuaciones de caracter económico
9,,,,Actuaciones de caracter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciones públicas
#
# Programas específicos del Ayuntamiento de Silla
#
0,1,1,2,Operaciones financieras
1,3,2,0,Seguridad y orden público
1,3,2,1,Seguridad ciudadana
1,3,3,0,Control del tráfico
1,3,3,1,Recogida de vehículos
1,5,1,0,Urbanismo
1,5,2,1,Agencia de la vivienda
1,5,2,2,Plan especial rehabilitación
1,5,3,1,Obras
1,5,3,2,Vías públicas
1,6,0,0,Alcantarillado y tratamiento de aguas
1,6,1,0,Servicio de Agua Potable
1,6,1,1,Pluviales
1,6,1,2,Fuente del Manano
1,6,2,1,Recogida de residuos
1,6,3,0,Limpieza viaria
1,6,4,0,Cementerio Municipal
1,6,5,0,Alumbrado Público
1,7,0,0,Medio Ambiente
1,7,1,0,Parques y Jardines
1,7,2,1,Protección y mejora medio ambiente
2,2,0,0,Otras prestaciones económicas a favor de empleados
2,2,1,0,Personal activo
2,2,1,1,Segur. protec. y prom. soc.
2,3,1,0,Asistencia Social
2,3,1,1,Acción Social
2,3,1,2,Asistencia domiciliaria
2,3,1,3,Prevención drogodependencias
2,3,1,4,Entidades no lucrativas
2,3,1,5,Departamento de la mujer
2,3,1,6,Centro de día para menores
2,3,1,7,Comedor social
2,3,1,8,Educador de Calle
2,3,1,9,Ayuda a la dependencia
2,4,1,0,Escuelas Taller
2,4,1,1,Promoción del empleo
2,4,1,2,Bolsa de empleo
3,1,1,0,Medicamentos y prod sanitarios
3,1,1,1,Salud Pública
3,1,1,2,Desinfeccion y desratización
3,1,1,3,Ciudades sanas
3,1,2,1,Servicio Médico
3,2,0,0,Ponencia de educación
3,2,3,0,Enseñanza Preescolar
3,2,3,1,Enseñanza Primaria
3,2,5,0,Monitor despertador
3,2,6,1,Escuela Permanente de Adultos
3,2,6,2,Becas estudios
3,2,6,3,Becas Comedor
3,2,6,4,Gabinete psicopedagógico
3,2,6,5,OOAA Conservatorio Música
3,3,0,0,Animador Cultural
3,3,2,0,Bibliotecas y Archivos
3,3,2,1,Bibliotecas públicas
3,3,2,2,Archivos
3,3,3,0,Escuela de Teatro
3,3,3,1,Representaciones teatrales
3,3,4,0,Ponencia de Cultura
3,3,4,1,Casa de la Cultura
3,3,4,2,Semana letras valencianas
3,3,4,3,Campaña animación lectura
3,3,4,4,Proyectos culturales Europeos
3,3,4,5,Bandas de Música
3,3,4,6,Cronista
3,3,4,7,Promoción de uso Valenciano
3,3,6,0,Arqueología y protección del patrimonio histórico-artístico
3,3,7,0,Ponencia de Juventud
3,3,7,1,Centro informacion juvenil
3,3,7,2,Nave Joven
3,3,7,3,Locales cívicos sociales
3,3,7,9,Centro Tercera Edad
3,3,8,0,Fiestas Populares
3,3,8,1,Junta Local Fallera
3,3,8,2,Comisiones Falleras
3,4,1,0,Ponencia de Deportes
3,4,2,0,Piscina de Verano
3,4,2,1,Polideportivo Municipal
3,4,2,2,Piscinas municipales
4,1,0,0,Consejo Local Agrario
4,1,2,0,Plan Ecológico ganadería y agricultura
4,1,2,1,Mejora Medio Natural
4,1,9,0,Coto de caza
4,3,0,0,Promoción Económica
4,3,1,1,Feria San Sebastián
4,3,1,2,Mercados, abastos y lonjas
4,3,3,0,Promoción empresarial
4,5,0,0,Proyectos y direccion obras
4,5,2,0,Recursos Hidráulicos
4,5,4,0,Caminos rurales
4,9,1,0,Medios de comunicación
4,9,1,1,Gabinete de comunicación
4,9,2,0,Administración electrónica
4,9,3,0,O.M.I.C.
9,1,2,0,Órganos de gobierno
9,1,2,1,Grupos Políticos
9,1,2,2,Gabinete de comunicación
9,2,0,0,Servicios Generales
9,2,0,1,Secretaría
9,2,0,2,Oficinas Municipales
9,2,0,3,Edificios Municipales
9,2,0,4,Departamento informática
9,2,0,5,Asesoría y defensa letrada
9,2,0,6,Bienes Municipales
9,2,0,7,Juzgado
9,2,0,9,Departamento de Personal
9,2,2,0,Coordinación y organitzación institucional
9,2,4,0,Participación ciudadana
9,2,5,0,Atención ciudadana y U. Admin
9,2,9,0,Imprevistos Diputación
9,2,9,1,Indemnizaciones
9,2,9,2,Taller
9,3,1,0,Área Económica
9,3,2,0,Recaudación Tributos
9,3,2,1,Inspección Tributaria
9,3,3,0,Gestión del patrimonio
9,3,4,0,Entidades financieras
9,4,2,0,Transferencias a Entidades Locales territoriales
9,4,3,0,Transferencias a otras Entidades Locales
